1,37.93839300000000,-122.52252600000000
2,37.93792800000000,-122.51552200000000
3,37.93469500000000,-122.52092500000000
4,37.94508400000000,-122.52140900000000
5,37.94365900000000,-122.52069500000000
6,37.94350700000000,-122.51825900000000
7,37.94277900000000,-122.51978500000000
8,37.94224300000000,-122.51812000000000
9,37.94278500000000,-122.51934000000000
10,37.98776600000000,-122.48404300000000
11,37.93973700000000,-122.53060500000000
12,37.94459300000000,-122.50619400000000
13,37.94137100000000,-122.48453700000000
14,37.97575900000000,-122.55898500000000
15,37.97540500000000,-122.56208400000000
16,37.98161600000000,-122.56265200000000
17,37.97452400000000,-122.56254900000000
18,37.97514400000000,-122.56156600000000
19,37.97369700000000,-122.56237100000000
20,37.97321400000000,-122.56232600000000
21,37.98276200000000,-122.54398800000000
22,37.97636500000000,-122.54957000000000
23,37.97429900000000,-122.54261000000000
24,37.97484400000000,-122.54203400000000
25,37.97542800000000,-122.53246900000000
26,37.97476200000000,-122.53350600000000
27,37.97626900000000,-122.53243800000000
28,37.97529800000000,-122.53191300000000
29,37.97603700000000,-122.53228400000000
30,37.97699300000000,-122.53653700000000
31,37.97529600000000,-122.53522900000000
32,37.97587300000000,-122.53527300000000
33,37.97494100000000,-122.53673300000000
34,37.97511100000000,-122.53621100000000
35,37.97624800000000,-122.53490500000000
36,37.97500700000000,-122.53859300000000
37,37.97375000000000,-122.53977700000000
38,37.97389300000000,-122.53739400000000
39,37.97987300000000,-122.51238500000000
40,37.97914100000000,-122.51266400000000
41,37.98088800000000,-122.52266000000000
42,37.98195600000000,-122.52048500000000
43,37.97197800000000,-122.51956100000000
44,37.97267300000000,-122.52488700000000
45,37.97450900000000,-122.51997700000000
46,37.97800800000000,-122.51653900000000
47,37.97582900000000,-122.53156800000000
48,37.97351900000000,-122.53215300000000
49,37.97292400000000,-122.53198200000000
50,37.97433700000000,-122.53306500000000
51,37.97461700000000,-122.53184200000000
52,37.97478000000000,-122.53224100000000
53,37.97429500000000,-122.53086100000000
54,37.97457100000000,-122.53123900000000
55,37.97571900000000,-122.52930400000000
56,37.97550500000000,-122.53002500000000
57,37.97328400000000,-122.53068500000000
58,37.97512900000000,-122.53012600000000
59,37.97520000000000,-122.53069400000000
60,37.97358000000000,-122.53140400000000
61,37.97455000000000,-122.52658200000000
62,37.97422600000000,-122.52768500000000
63,37.98011300000000,-122.51160300000000
64,37.98079500000000,-122.51103700000000
65,37.98145800000000,-122.51129600000000
66,37.98096200000000,-122.50999000000000
67,37.98094300000000,-122.51143300000000
68,37.97557000000000,-122.48133700000000
69,37.97108500000000,-122.56160100000000
70,37.97253500000000,-122.56191300000000
71,37.96871900000000,-122.56210100000000
72,37.96902200000000,-122.56197700000000
73,37.97193500000000,-122.52522400000000
74,37.97229100000000,-122.52403200000000
75,37.97124700000000,-122.52375300000000
76,37.97089200000000,-122.52407600000000
77,37.97112500000000,-122.52540600000000
78,37.97251806000000,-122.52410230000000
79,37.97055500000000,-122.52499300000000
80,37.97114600000000,-122.52318200000000
81,37.96982900000000,-122.52528700000000
82,37.96883300000000,-122.52386900000000
83,37.96836200000000,-122.52447300000000
84,37.97138500000000,-122.52150000000000
85,37.97145600000000,-122.52203800000000
86,37.97156700000000,-122.53171300000000
87,37.96941900000000,-122.52956000000000
88,37.96923200000000,-122.52996900000000
89,37.96933800000000,-122.52899000000000
90,37.97112200000000,-122.52969400000000
91,37.96965700000000,-122.52882100000000
92,37.97025000000000,-122.52923700000000
93,37.96944600000000,-122.52839600000000
94,37.96902600000000,-122.52875300000000
95,37.96906800000000,-122.52621800000000
96,37.96869600000000,-122.52882100000000
97,37.97285400000000,-122.52947900000000
98,37.97218900000000,-122.52955200000000
99,37.97278500000000,-122.53095100000000
100,37.97326800000000,-122.52881500000000
101,37.97144100000000,-122.52881000000000
102,37.97341300000000,-122.52997700000000
103,37.97326500000000,-122.52785000000000
104,37.97212300000000,-122.52714100000000
105,37.97206300000000,-122.52856500000000
106,37.97287400000000,-122.52637000000000
107,37.97416700000000,-122.52721900000000
108,37.97329300000000,-122.52838000000000
109,37.97280600000000,-122.52610300000000
110,37.97354900000000,-122.52826500000000
111,37.97293600000000,-122.52703600000000
112,37.96999330000000,-122.51949750000000
113,37.96808600000000,-122.52182000000000
114,37.96839900000000,-122.51703500000000
115,37.96968400000000,-122.51700000000000
116,37.96968800000000,-122.51640100000000
117,37.96968900000000,-122.51688000000000
118,37.96958200000000,-122.51861900000000
119,37.97387000000000,-122.53618600000000
120,37.96791000000000,-122.51023800000000
121,37.96793700000000,-122.49723700000000
122,37.96787300000000,-122.49778600000000
123,37.97345900000000,-122.49784600000000
124,37.96348500000000,-122.55513500000000
125,37.96429700000000,-122.55469200000000
126,37.96276500000000,-122.55612600000000
127,37.96207400000000,-122.55686000000000
128,37.96339700000000,-122.55445400000000
129,37.96223400000000,-122.55669900000000
130,37.96314400000000,-122.55527400000000
131,37.96574400000000,-122.53611100000000
132,37.96518600000000,-122.53604200000000
133,37.96615300000000,-122.53650800000000
134,37.96690600000000,-122.52642100000000
135,37.96546000000000,-122.52212000000000
136,37.96790700000000,-122.51658400000000
137,37.96703200000000,-122.51704200000000
138,37.96387900000000,-122.52199800000000
139,37.96462000000000,-122.50894300000000
140,37.96171100000000,-122.49927700000000
141,37.96088100000000,-122.50326400000000
142,37.96695100000000,-122.49590500000000
143,37.96684400000000,-122.49637000000000
144,37.96350600000000,-122.50957300000000
145,37.96422000000000,-122.51071700000000
146,37.95931300000000,-122.55354700000000
147,37.95627100000000,-122.55002300000000
148,37.95569800000000,-122.55035900000000
149,37.95550400000000,-122.55088000000000
150,37.95615800000000,-122.54975700000000
151,37.96049100000000,-122.55572600000000
152,37.96212800000000,-122.55880800000000
153,37.95955300000000,-122.51090000000000
154,37.95947800000000,-122.50578400000000
155,37.96083700000000,-122.50382600000000
156,37.96026200000000,-122.50006500000000
157,37.95807900000000,-122.52102900000000
158,38.00128600000000,-122.54241200000000
159,38.00161300000000,-122.54116100000000
160,38.00235600000000,-122.54080400000000
161,38.00114600000000,-122.54198100000000
162,38.00130500000000,-122.54002400000000
163,38.00234100000000,-122.53978900000000
164,38.00254100000000,-122.53897500000000
165,38.00266200000000,-122.53922700000000
166,38.00197100000000,-122.53888300000000
167,38.00417900000000,-122.54536900000000
168,38.00462200000000,-122.53267800000000
169,38.00209500000000,-122.53696100000000
170,38.00119100000000,-122.53505600000000
171,38.00101800000000,-122.53254700000000
172,38.00078700000000,-122.53200800000000
173,38.00110100000000,-122.53338400000000
174,38.00153200000000,-122.53238500000000
175,38.00198000000000,-122.53353500000000
176,37.99957600000000,-122.54251300000000
177,38.00795700000000,-122.54743000000000
178,38.00511900000000,-122.54465400000000
179,37.99984200000000,-122.52327200000000
180,37.99857200000000,-122.52556600000000
181,38.00147500000000,-122.52215900000000
182,37.99783600000000,-122.53018800000000
183,37.99868600000000,-122.52898200000000
184,37.99699800000000,-122.53120700000000
185,37.99773400000000,-122.53115000000000
186,37.99726700000000,-122.53055300000000
187,37.99890800000000,-122.52958800000000
188,37.99913000000000,-122.52977000000000
189,37.99963700000000,-122.52946600000000
190,37.99811800000000,-122.52886100000000
191,37.99748800000000,-122.52861500000000
192,37.99578700000000,-122.53063500000000
193,37.99698400000000,-122.53000300000000
194,37.99582700000000,-122.53104000000000
195,37.99599200000000,-122.53059600000000
196,37.99726900000000,-122.52889500000000
197,37.99673500000000,-122.53050100000000
198,38.00380500000000,-122.53136800000000
199,38.00033300000000,-122.53101100000000
200,38.00109000000000,-122.53038700000000
201,37.99981200000000,-122.53033300000000
202,38.00052200000000,-122.53102800000000
203,38.00163400000000,-122.53035700000000
204,38.00019500000000,-122.53014500000000
205,38.00578400000000,-122.55691500000000
206,38.00646500000000,-122.55587200000000
207,38.00597000000000,-122.55593900000000
208,38.00619600000000,-122.55686500000000
209,38.00333100000000,-122.55588200000000
210,38.00416100000000,-122.55550400000000
211,38.00550800000000,-122.55372900000000
212,37.95454000000000,-122.54947500000000
213,38.00587700000000,-122.51764100000000
214,38.00201300000000,-122.48666800000000
215,37.95111300000000,-122.54501400000000
216,37.95347200000000,-122.54852300000000
217,37.95170000000000,-122.54928700000000
218,37.99590500000000,-122.49997800000000
219,38.00594600000000,-122.49725100000000
220,38.00643100000000,-122.48461800000000
221,38.00058000000000,-122.46121000000000
222,38.00067200000000,-122.46178600000000
223,38.00117600000000,-122.46176300000000
224,38.00004500000000,-122.46090900000000
225,38.00292400000000,-122.46241100000000
226,38.00242400000000,-122.46172800000000
227,38.00165800000000,-122.46173000000000
228,38.00316200000000,-122.46684000000000
229,38.00489100000000,-122.47063600000000
230,37.95325400000000,-122.50790000000000
231,37.99710200000000,-122.45673800000000
232,37.95341000000000,-122.50004300000000
233,37.95185500000000,-122.49287400000000
234,37.95479800000000,-122.49266200000000
235,37.95102700000000,-122.49021700000000
236,37.99128100000000,-122.55053700000000
237,37.99781000000000,-122.54318300000000
238,37.99389000000000,-122.53407000000000
239,37.99354700000000,-122.53611500000000
240,37.99293400000000,-122.53449100000000
241,37.99470700000000,-122.52891700000000
242,37.94982900000000,-122.54467900000000
243,37.94919000000000,-122.54430000000000
244,37.94764100000000,-122.54733000000000
245,37.94796000000000,-122.54102500000000
246,37.94806600000000,-122.54230100000000
247,37.94828200000000,-122.54022900000000
248,37.94803800000000,-122.54162700000000
249,37.94713600000000,-122.54065500000000
250,37.94563300000000,-122.53797100000000
251,37.94892100000000,-122.53842700000000
252,37.94784000000000,-122.53814200000000
253,37.94772700000000,-122.53953800000000
254,37.94812500000000,-122.53879100000000
255,37.94857600000000,-122.53731600000000
256,37.94713400000000,-122.53863000000000
257,37.94848500000000,-122.53862600000000
258,37.94668100000000,-122.53636100000000
259,37.94735600000000,-122.52522100000000
260,37.94962500000000,-122.52967700000000
261,37.94773100000000,-122.52641300000000
262,37.94624100000000,-122.52361300000000
263,37.94560400000000,-122.52457600000000
264,37.94651800000000,-122.52332600000000
265,37.94607700000000,-122.52511500000000
266,37.94578400000000,-122.52183200000000
267,37.94705800000000,-122.51772500000000
268,37.94716700000000,-122.50877200000000
269,37.94450000000000,-122.50889500000000
270,37.95065400000000,-122.51034400000000
271,37.94474300000000,-122.50927600000000
272,37.94555300000000,-122.51127500000000
273,37.94761000000000,-122.50942000000000
274,37.94707400000000,-122.50907500000000
275,37.94750700000000,-122.50979700000000
276,37.94372600000000,-122.53566900000000
277,37.93752100000000,-122.53445900000000
278,37.93433100000000,-122.53555600000000
279,37.93441400000000,-122.53597400000000
280,37.99336200000000,-122.47224400000000
281,37.99400000000000,-122.47222000000000
282,37.99593700000000,-122.46483000000000
283,37.99197900000000,-122.45071700000000
284,37.99105300000000,-122.45059900000000
285,37.99229100000000,-122.45240100000000
286,37.94784600000000,-122.49199400000000
287,37.94542000000000,-122.48407300000000
288,37.98773700000000,-122.54762600000000
289,37.98606400000000,-122.55140000000000
290,37.98642700000000,-122.55523400000000
291,37.98656800000000,-122.55457400000000
292,37.98585300000000,-122.55690700000000
293,37.98706600000000,-122.55466700000000
294,37.98964700000000,-122.56116200000000
295,37.98968800000000,-122.55978200000000
296,37.98900100000000,-122.55548000000000
297,37.98743700000000,-122.55473700000000
298,37.98808100000000,-122.55620700000000
299,37.98862300000000,-122.55611400000000
300,37.98667000000000,-122.55691800000000
301,37.98790400000000,-122.55532100000000
302,37.98553000000000,-122.50730200000000
303,37.94470500000000,-122.51345600000000
304,37.94463300000000,-122.51371900000000
305,37.94404600000000,-122.50361600000000
306,37.94453700000000,-122.50343900000000
307,37.94471100000000,-122.50560900000000
308,37.94397700000000,-122.48003800000000
309,37.93458800000000,-122.55375400000000
310,37.98074400000000,-122.56424500000000
311,37.98461000000000,-122.56658600000000
312,37.98364700000000,-122.56685700000000
313,37.93354700000000,-122.51561700000000
314,37.93095400000000,-122.51413100000000
315,37.93209200000000,-122.53321200000000
316,37.93228700000000,-122.53618700000000
317,37.93174300000000,-122.53657300000000
318,37.93187100000000,-122.51713600000000
319,37.93126700000000,-122.51474900000000
320,37.97780500000000,-122.56388200000000
321,37.97655200000000,-122.56298100000000
322,37.97611300000000,-122.56291800000000
323,37.94928200000000,-122.59785700000000
324,38.03731000000000,-122.59281000000000
325,38.03828100000000,-122.55417200000000
326,38.03031100000000,-122.57722500000000
327,38.02778700000000,-122.54943900000000
328,38.02749300000000,-122.55027600000000
329,38.02828200000000,-122.55162100000000
330,38.02850900000000,-122.55183400000000
331,38.02995600000000,-122.55158600000000
332,38.03094900000000,-122.54991000000000
333,38.03096400000000,-122.55047900000000
334,38.03110600000000,-122.54927300000000
335,38.02496100000000,-122.55895100000000
336,38.02482300000000,-122.55793300000000
337,38.02482200000000,-122.56429000000000
338,38.02860200000000,-122.56831000000000
339,38.02607600000000,-122.54705700000000
340,38.03287200000000,-122.53967200000000
341,38.03135500000000,-122.54723700000000
342,38.03154400000000,-122.54756000000000
343,38.03088200000000,-122.54610600000000
344,38.03114800000000,-122.54844200000000
345,38.03084000000000,-122.54571900000000
346,38.02927600000000,-122.54600200000000
347,38.02724000000000,-122.51749600000000
348,38.02562700000000,-122.51693000000000
349,38.03450800000000,-122.52694700000000
350,38.03055300000000,-122.50318500000000
351,38.02692400000000,-122.51360700000000
352,38.02980900000000,-122.50874500000000
353,38.03027300000000,-122.50951500000000
354,38.02983700000000,-122.51334600000000
355,38.01800900000000,-122.57475700000000
356,38.01889500000000,-122.57643500000000
357,38.02050800000000,-122.57320800000000
358,37.98213900000000,-122.60791700000000
359,38.01642100000000,-122.56912500000000
360,38.02061300000000,-122.56945300000000
361,37.98670500000000,-122.58727800000000
362,37.98547000000000,-122.59128500000000
363,37.98734500000000,-122.58966500000000
364,37.98657100000000,-122.58930700000000
365,37.98604400000000,-122.58397600000000
366,37.98624400000000,-122.58512700000000
367,37.98333700000000,-122.59103600000000
368,37.98574600000000,-122.58946300000000
369,37.98532300000000,-122.59015900000000
370,37.98651800000000,-122.57779100000000
371,37.98243100000000,-122.57780000000000
372,38.01980400000000,-122.55255700000000
373,38.01823100000000,-122.55468600000000
374,38.01701600000000,-122.55830200000000
375,38.01930300000000,-122.54112800000000
376,38.01643800000000,-122.54204800000000
377,38.01667100000000,-122.53899200000000
378,38.01912300000000,-122.53787100000000
379,38.02431800000000,-122.53728000000000
380,38.02136300000000,-122.54146800000000
381,38.02096100000000,-122.54172700000000
382,38.01724700000000,-122.52874900000000
383,38.01927600000000,-122.53391000000000
384,38.02001200000000,-122.53395700000000
385,38.01895800000000,-122.53457700000000
386,37.98451500000000,-122.56870400000000
387,37.98080000000000,-122.56671800000000
388,37.98129400000000,-122.56567500000000
389,37.98353400000000,-122.56613700000000
390,37.98149100000000,-122.56617200000000
391,38.01817700000000,-122.51544200000000
392,38.02252400000000,-122.52316800000000
393,38.01829600000000,-122.52539800000000
394,38.01991400000000,-122.52270100000000
395,38.01845900000000,-122.51389600000000
396,38.01693000000000,-122.51313600000000
397,38.01456500000000,-122.57749000000000
398,38.01158700000000,-122.57351200000000
399,38.01491200000000,-122.56963100000000
400,38.01528000000000,-122.56010600000000
401,38.01466800000000,-122.56052600000000
402,38.01368100000000,-122.56014300000000
403,38.00688600000000,-122.57023900000000
404,38.00644800000000,-122.56976400000000
405,37.97464800000000,-122.58930200000000
406,38.01320200000000,-122.55951300000000
407,38.01380900000000,-122.55887100000000
408,38.01158500000000,-122.55603600000000
409,38.01093100000000,-122.55515100000000
410,38.01029000000000,-122.55226800000000
411,38.00939500000000,-122.54957700000000
412,38.00907700000000,-122.54863600000000
413,38.01332600000000,-122.55242900000000
414,38.01372600000000,-122.54975000000000
415,38.01313500000000,-122.54871200000000
416,38.00867900000000,-122.54441100000000
417,38.00901200000000,-122.54145500000000
418,38.01331200000000,-122.54853000000000
419,38.01073800000000,-122.54723400000000
420,38.00840400000000,-122.54820800000000
421,38.00848300000000,-122.54831000000000
422,38.01122400000000,-122.54030800000000
423,37.97411700000000,-122.56755100000000
424,37.97378800000000,-122.56781400000000
425,37.97442600000000,-122.56673300000000
426,37.97434500000000,-122.56777000000000
427,37.97048600000000,-122.56685100000000
428,37.97000800000000,-122.56476000000000
429,37.96980600000000,-122.56538300000000
430,37.96939300000000,-122.56461200000000
431,37.96946600000000,-122.56518500000000
432,37.96819400000000,-122.56618700000000
433,38.01420000000000,-122.52963600000000
434,38.01369500000000,-122.52979800000000
435,38.00857100000000,-122.53606800000000
436,38.00892400000000,-122.52380000000000
437,38.01418000000000,-122.51155500000000
438,38.01438100000000,-122.51246500000000
439,38.00596400000000,-122.49453700000000
440,38.01107800000000,-122.49683900000000
441,38.01033100000000,-122.49136900000000
442,38.01004000000000,-122.49057000000000
443,38.00747400000000,-122.49042000000000
444,38.01067700000000,-122.48899100000000
445,37.96098200000000,-122.57096900000000
446,37.99518000000000,-122.59544100000000
447,37.99047300000000,-122.59166300000000
448,37.99190500000000,-122.57634800000000
449,37.99318900000000,-122.56826500000000
450,37.95732500000000,-122.57286900000000
451,37.92412300000000,-122.51796700000000
452,37.92308900000000,-122.51049600000000
453,37.92725500000000,-122.51767900000000
454,37.92458800000000,-122.52001000000000
455,37.92731300000000,-122.51733700000000
456,37.92630400000000,-122.51721600000000
457,37.92699000000000,-122.51201600000000
458,37.92821000000000,-122.51423800000000
459,37.92846000000000,-122.51069200000000
460,37.92105600000000,-122.49413300000000
461,37.82595900000000,-122.52926900000000
462,37.81871500000000,-122.53024500000000
463,37.81862500000000,-122.53001200000000
464,37.81809300000000,-122.52958600000000
465,37.82217900000000,-122.53299500000000
466,37.82026700000000,-122.53119100000000
467,37.82107700000000,-122.52964100000000
468,37.82025000000000,-122.52934900000000
469,37.82088200000000,-122.53066700000000
470,37.82228000000000,-122.53149800000000
471,37.82165000000000,-122.53124700000000
472,37.82170100000000,-122.52956600000000
473,37.82314100000000,-122.52910300000000
474,37.82347700000000,-122.52953800000000
475,37.82441400000000,-122.52746800000000
476,37.91001700000000,-122.57694400000000
477,37.91035000000000,-122.57709800000000
478,37.91803100000000,-122.58113600000000
479,37.91593900000000,-122.58134700000000
480,37.92006200000000,-122.56388400000000
481,37.91218100000000,-122.56568200000000
482,37.81406100000000,-122.47777500000000
483,37.91011500000000,-122.52969100000000
484,37.91503800000000,-122.51999100000000
485,37.91371900000000,-122.52121500000000
486,37.91012100000000,-122.52397300000000
487,37.91055000000000,-122.52407900000000
488,37.91039500000000,-122.52495800000000
